place_id,data_id,name,rating,review_count,price,type,types,address,phone,website,latitude,longitude,labels,search_neighborhoods
ChIJs-EGbQ_GxokR8kAldeCnjVY,0x89c6c60f6d06e1b3:0x568da7e0752540f2,Noir Restaurant & Bar,4.5,443.0,$30–50,Italian restaurant,"Italian restaurant, American restaurant, Bar","1909 Passyunk Ave, Philadelphia, PA 19148",(267) 319-1678,http://noirrestaurantandbar.com/,39.9263323,-75.16744899999999,restaurants,South Philadelphia PA
ChIJwfA48eLFxokRloeqyIl3jLU,0x89c6c5e2f138f0c1:0xb58c7789c8aa8796,SouthHouse,4.5,566.0,$20–30,Gastropub,"Gastropub, Bar & grill, Grocery store","2535 S 13th St, Philadelphia, PA 19148",(267) 314-5937,http://www.southhousephilly.com/,39.918055599999995,-75.16870639999999,"gluten free restaurants, restaurants",South Philadelphia PA
ChIJry-PhsjHxokREPUQS5E0Nr4,0x89c6c7c8868f2faf:0xbe3634914b10f510,"Love & Honey Fried Chicken- South Philly, PA",4.9,196.0,$10–20,Chicken restaurant,Chicken restaurant,"1523 Passyunk Ave, Philadelphia, PA 19147",(215) 694-2541,https://www.loveandhoneyfriedchicken.com/,39.9302833,-75.1627718,restaurants,South Philadelphia PA
ChIJg2ZRTc_HxokRm73PeNNCzbE,0x89c6c7cf4d516683:0xb1cd42d378cfbd9b,River Twice,4.5,282.0,$100+,Restaurant,"Restaurant, American restaurant","1601 Passyunk Ave, Philadelphia, PA 19148",(267) 457-3698,http://www.rivertwicerestaurant.com/,39.9297374,-75.1633963,restaurants,South Philadelphia PA
ChIJv0WxhQ7GxokR80Faw7TNibE,0x89c6c60e85b145bf:0xb189cdb4c35a41f3,South Philadelphia Tap Room,4.6,1152.0,$20–30,American restaurant,"American restaurant, Bar, Event venue, Gastropub, Restaurant","1509 Mifflin St, Philadelphia, PA 19145",(215) 271-7787,http://southphiladelphiataproom.com/,39.927227699999996,-75.1714789,restaurants,South Philadelphia PA
ChIJlT7VlTzGxokRCBFKum31X-I,0x89c6c63c95d53e95:0xe25ff56dba4a1108,Rex at the Royal,4.5,833.0,$20–80,Southern restaurant (US),"Southern restaurant (US), American restaurant, Bar, Cafe, Restaurant, Wine store","1524 South St, Philadelphia, PA 19146",(267) 319-1366,http://rexphl.com/,39.9437809,-75.1681729,restaurants,South Philadelphia PA
ChIJp-k9bg7GxokRGuMstperzi8,0x89c6c60e6e3de9a7:0x2fceab97b62ce31a,Hardena,4.7,774.0,$10–30,Indonesian restaurant,Indonesian restaurant,"1754 S Hicks St #2217, Philadelphia, PA 19145",(215) 271-9442,https://hardenapa.com/,39.928423099999996,-75.1712094,"restaurants, vegan restaurants, vegetarian restaurants",South Philadelphia PA
ChIJNxTcS5DHxokR1axAvP1FDG0,0x89c6c7904bdc1437:0x6d0c45fdbc40acd5,Say She Ate,4.7,140.0,$10–20,Vegan restaurant,"Vegan restaurant, Cafe, Tea house","1408 South St, Philadelphia, PA 19146, United States",+1 215-650-7577,http://saysheate.co/,39.9436332,-75.16598429999999,"vegan restaurants, vegetarian restaurants",South Philadelphia PA
ChIJvxm1dADHxokR0j3Oz36wS_A,0x89c6c70074b519bf:0xf04bb07ecfce3dd2,Cheezy Vegan Cafe & Comfort Food Lab,4.8,72.0,$20–30,Cafe,"Cafe, Coffee roastery","1216 S 17th St, Philadelphia, PA 19146, United States",+1 610-543-2300,https://www.thecheezyvegan.com/,39.9359937,-75.1723433,"vegan restaurants, vegetarian restaurants",South Philadelphia PA
ChIJy5-OjRvGxokRwuWTYQcyAh4,0x89c6c61b8d8e9fcb:0x1e0232076193e5c2,Triangle Tavern,4.6,1178.0,$20–30,Bar,"Bar, Vegetarian restaurant","1338 S 10th St, Philadelphia, PA 19147, United States",+1 215-800-1992,http://www.triangletavernphilly.com/,39.9323458,-75.1611108,"vegan restaurants, vegetarian restaurants",South Philadelphia PA
ChIJj6watKfIxokRp8O5hETvhyA,0x89c6c8a7b41aac8f:0x2087ef4484b9c3a7,Grindcore House,4.7,736.0,$10–20,Vegan restaurant,"Vegan restaurant, Coffee shop","1515 S 4th St, Philadelphia, PA 19147, United States",+1 215-839-3333,http://www.grindcorehouse.com/,39.9290368,-75.151876,vegan restaurants,South Philadelphia PA
ChIJiZbYbebHxokRj5CanFjHpeY,0x89c6c7e66dd89689:0xe6a5c7589c9a908f,The Chilly Banana,5.0,88.0,$1–10,Vegan restaurant,Vegan restaurant,"932 Passyunk Ave, Philadelphia, PA 19147, United States",+1 267-225-4892,https://www.thechillybanana.com/,39.9371973,-75.15480029999999,vegetarian restaurants,South Philadelphia PA
ChIJcYrCeh_GxokR94IQwQE3lUw,0x89c6c61f7ac28a71:0x4c953701c11082f7,Villa di Roma,4.6,1259.0,,Italian restaurant,"Italian restaurant, Restaurant","936 S 9th St, Philadelphia, PA 19147",(215) 592-1295,http://www.villadiroma.com/,39.937943,-75.1582166,Italian restaurants,South Philadelphia PA
ChIJkR6Hl5_IxokRF-1qy9aRMGo,0x89c6c89f97871e91:0x6a3091d6cb6aed17,Adoro BYOB,4.7,333.0,,Italian restaurant,Italian restaurant,"769 Passyunk Ave, Philadelphia, PA 19147",(215) 627-1454,https://www.adorobistro.com/,39.9387991,-75.1523596,Italian restaurants,South Philadelphia PA
ChIJVa9DNATHxokRhvmsXGgYFXc,0x89c6c7043443af55:0x771518685cacf986,Bucatini Caffè,5.0,153.0,,Italian restaurant,Italian restaurant,"1824 S 13th St, Philadelphia, PA 19148",(215) 990-2821,https://bucatinicaffe.com/,39.9270694,-75.16716579999999,Italian restaurants,South Philadelphia PA
ChIJZZhKRH_HxokRhrjLnwJ9dgA,0x89c6c77f444a9865:0x767d029fcbb886,La Sera Italiana BYOB,4.5,96.0,,Italian restaurant,Italian restaurant,"1608 South St, Philadelphia, PA 19146",(267) 930-7805,https://www.laseraitaliana.com/,39.9439675,-75.16915329999999,Italian restaurants,South Philadelphia PA
ChIJ0Z-dttzFxokR_hmyTD7HanA,0x89c6c5dcb69d9fd1:0x706ac73e4cb219fe,Popi's Restaurant,4.5,1333.0,,Italian restaurant,"Italian restaurant, Bar, Catering food and drink supplier, Event venue, Restaurant","3120 S 20th St, Philadelphia, PA 19145",(215) 755-7180,http://www.popisrestaurant.com/,39.9116371,-75.1827325,Italian restaurants,South Philadelphia PA
ChIJ20IkHA_GxokRTNzdwP0rnJc,0x89c6c60f1c2442db:0x979c2bfdc0dddc4c,Ristorante Pesto,4.8,1302.0,,Italian restaurant,"Italian restaurant, Restaurant","1915 S Broad St, Philadelphia, PA 19148",(215) 336-8380,http://www.ristorantepesto.com/,39.926361899999996,-75.16904749999999,"Italian restaurants, gluten free restaurants",South Philadelphia PA
ChIJtZ8T0J7IxokROg4aWIslsOE,0x89c6c89ed0139fb5:0xe1b0258b581a0e3a,Ambra Restaurant,4.8,138.0,,Italian restaurant,"Italian restaurant, Fine dining restaurant","705 S 4th St, Philadelphia, PA 19147",(267) 858-9232,http://ambraphilly.com/,39.9403167,-75.1492497,Italian restaurants,South Philadelphia PA
ChIJK0KU6R7GxokRNF3XbA1I6U4,0x89c6c61ee994422b:0x4ee9480d6cd75d34,Mole Poblano Restaurant,4.6,578.0,$20–30,Mexican restaurant,"Mexican restaurant, Restaurant","1144 S 9th St, Philadelphia, PA 19147, United States",+1 215-465-1616,https://molepoblanophilly.com/,39.935128999999996,-75.1588268,Mexican restaurants,South Philadelphia PA
ChIJW1og2ATGxokRudQGgwqw90Y,0x89c6c604d8205a5b:0x46f7b00a8306d4b9,South Philly Barbacoa,4.6,2452.0,$10–30,Mexican restaurant,"Mexican restaurant, Catering food and drink supplier, Restaurant, Wedding buffet","1134 S 9th St, Philadelphia, PA 19147, United States",+1 215-694-3797,https://chefcristinamartinez.com/restaurantes-y-experiencias/south-philly-barbacoa/,39.935493099999995,-75.1587449,Mexican restaurants,South Philadelphia PA
ChIJ15VmH7THxokRViuxcnVJsrI,0x89c6c7b41f6695d7:0xb2b2497572b12b56,Buena Vista Mexican Restaurant and Bar,4.6,203.0,$20–30,Mexican restaurant,Mexican restaurant,"767 S 9th St, Philadelphia, PA 19147, United States",+1 267-319-1818,https://buenavistamex.com/,39.939824,-75.15753219999999,Mexican restaurants,South Philadelphia PA
ChIJxca9lHHHxokR09CvQUnSsdI,0x89c6c77194bdc6c5:0xd2b1d24941afd0d3,Picositos Mexican Restaurant & Bar,4.9,117.0,$10–20,Mexican restaurant,Mexican restaurant,"1122 S 9th St, Philadelphia, PA 19147, United States",+1 215-660-9594,https://picositosrestaurant.com/,39.935745399999995,-75.15872209999999,Mexican restaurants,South Philadelphia PA
ChIJ2xiTqBPHxokRZ8aDvFzoNvI,0x89c6c713a89318db:0xf236e85cbc83c667,La Llorona Cocina & Mezcaleria,4.6,532.0,$20–30,Mexican restaurant,"Mexican restaurant, Bar, Brunch restaurant, Cocktail bar, Takeout restaurant, Taco restaurant, Vegetarian restaurant","1551 W Passyunk Ave, Philadelphia, PA 19145, United States",+1 215-515-3276,https://lalloronaphilly.com/,39.925085599999996,-75.1727334,Mexican restaurants,South Philadelphia PA
ChIJr6qMQpnIxokRUqPKULCgyKI,0x89c6c899428caaaf:0xa2c8a0b050caa352,Nora's Kitchen,4.7,565.0,$10–20,Mexican restaurant,"Mexican restaurant, Taco restaurant","248 South St, Philadelphia, PA 19147, United States",+1 267-758-2413,https://www.noraskitchenphilly.com/,39.9412701,-75.14734399999999,Mexican restaurants,South Philadelphia PA
ChIJ8Qek7J_IxokRwcudD9XfD5A,0x89c6c89feca407f1:0x900fdfd50f9dcbc1,La Bamba,4.7,136.0,$20–30,Mexican restaurant,"Mexican restaurant, Southwestern restaurant (US)","522 S 5th St, Philadelphia, PA 19147, United States",,https://labamba.carrd.co/,39.942266499999995,-75.15085429999999,Mexican restaurants,South Philadelphia PA
ChIJs8OTxQ3GxokR4IrJlCTte2g,0x89c6c60dc593c3b3:0x687bed2494c98ae0,Los Cuatro Soles Restaurant,4.7,273.0,$10–20,Mexican restaurant,Mexican restaurant,"1801 S Chadwick St, Philadelphia, PA 19145, United States",+1 215-755-1125,https://oficial4solesrestaurant.com/,39.928508,-75.173143,Mexican restaurants,South Philadelphia PA
ChIJN1Pf4R7GxokRnfC1T7jM69Y,0x89c6c61ee1df5337:0xd6ebccb84fb5f09d,Adelita,4.6,212.0,$20–30,Mexican restaurant,Mexican restaurant,"1108 S 9th St, Philadelphia, PA 19147, United States",+1 215-334-1002,http://www.adelitarestaurant.com/,39.935981999999996,-75.158665,Mexican restaurants,South Philadelphia PA
ChIJRxBSL9jJxokRkCKbJtma78I,0x89c6c9d82f521047:0xc2ef9ad9269b2290,La Canasta Mexican Food,4.7,119.0,$10–20,Mexican restaurant,"Mexican restaurant, Burrito restaurant, Takeout restaurant","2341 S 4th St, Philadelphia, PA 19148, United States",+1 267-639-4060,http://lacanastamexicanfoodpa.com/,39.9186376,-75.1539916,Mexican restaurants,South Philadelphia PA
ChIJAQBhLHXGxokREf720-Q49ac,0x89c6c6752c610001:0xa7f538e4d3f6fe11,Saffron Patch - Authentic Indian Restaurant in South Philly,4.2,235.0,$10–20,Indian restaurant,"Indian restaurant, Halal restaurant, Vegetarian restaurant","2650 S 15th St, Philadelphia, PA 19145",(215) 644-8797,http://saffronpatchphilly.com/,39.9172465,-75.1731743,Indian restaurants,South Philadelphia PA
ChIJ54Xgc9HHxokRLqHocX6PMUc,0x89c6c7d173e085e7:0x47318f7e71e8a12e,The Palace of Indian,4.1,249.0,$20–30,Indian restaurant,Indian restaurant,"1533 S 11th St, Philadelphia, PA 19147",(215) 982-1666,http://palaceofindian.com/,39.9299675,-75.16296229999999,Indian restaurants,South Philadelphia PA
ChIJYZAzaRnGxokRPNqjfyybQY4,0x89c6c61969339061:0x8e419b2c7fa3da3c,Tiffin Indian Cuisine South Philadelphia,4.2,274.0,$20–30,Indian restaurant,"Indian restaurant, Catering food and drink supplier, Delivery service, Delivery Restaurant, Takeout Restaurant, Restaurant, Vegetarian restaurant","1100 Federal St, Philadelphia, PA 19147",(215) 468-0104,http://www.tiffin.com/,39.9347056,-75.1622208,Indian restaurants,South Philadelphia PA
ChIJv-K-KADHxokRteDrhDKOYDg,0x89c6c70028bee2bf:0x38608e3284ebe0b5,South Sichuan,4.9,222.0,$10–20,Chinese restaurant,Chinese restaurant,"1548 S 19th St, Philadelphia, PA 19146",(610) 803-1593,,39.9316256,-75.1765288,Chinese restaurants,South Philadelphia PA
ChIJ-6L5jZ7IxokRGunj9TDV_8w,0x89c6c89e8df9a2fb:0xccffd530f5e3e91a,Golden Empress Garden,4.2,171.0,$10–20,Chinese restaurant,"Chinese restaurant, Asian restaurant, Delivery Restaurant, Restaurant, Vegetarian restaurant","618 South St, Philadelphia, PA 19147",(215) 627-7666,http://www.goldenempressonline.com/,39.941938199999996,-75.1529316,Chinese restaurants,South Philadelphia PA
ChIJT-M4LdnFxokRICuafLb1PzY,0x89c6c5d92d38e34f:0x363ff5b67c9a2b20,China House No. 5,4.4,739.0,$10–20,Chinese restaurant,"Chinese restaurant, Asian restaurant","2437 S 24th St #8A, Philadelphia, PA 19145",(215) 271-8840,https://chinahouseno5.shop/,39.9205056,-75.1865127,Chinese restaurants,South Philadelphia PA
ChIJoW28CpnIxokRNqYmY_dm8Wo,0x89c6c8990abc6da1:0x6af166f76326a636,Mustard Greens,4.5,186.0,$20–30,Chinese restaurant,"Chinese restaurant, Restaurant","622 S 2nd St, Philadelphia, PA 19147",(215) 627-0833,http://www.mustardgreensphilly.com/,39.940537,-75.1459636,Chinese restaurants,South Philadelphia PA
ChIJUzTPYfvFxokR2Uj2ZSkN56s,0x89c6c5fb61cf3453:0xabe70d2965f648d9,Luk Fu - Philadelphia Live!,4.3,491.0,,Asian restaurant,"Asian restaurant, Restaurant","900 Packer Ave, Philadelphia, PA 19148",(267) 682-7670,https://www.livech.com/philadelphia/dine-and-drink/luk-fu?utm_campaign=foodbev%20lukfu-onlinelistings%200426&utm_medium=gbp&utm_source=google,39.909191199999995,-75.1646617,Chinese restaurants,South Philadelphia PA
ChIJ9equ8v_HxokRnlJXbZNx-nM,0x89c6c7fff2aeeaf5:0x73fa71936d57529e,Mawn,4.8,539.0,$40–100,Noodle shop,"Noodle shop, Restaurant","764 S 9th St, Philadelphia, PA 19147",,https://mawnphilly.com/,39.9399678,-75.15789749999999,Chinese restaurants,South Philadelphia PA
ChIJiR_o2BPGxokREu8S1A62gZY,0x89c6c613d8e81f89:0x9681b60ed412ef12,Lian Hsing Chinese,4.5,99.0,$1–10,Chinese restaurant,Chinese restaurant,"1344 S Chadwick St, Philadelphia, PA 19146",(215) 462-4150,,39.933574899999996,-75.1722047,Chinese restaurants,South Philadelphia PA
ChIJmUc3uz7GxokRd9n32BagkfQ,0x89c6c63ebb374799:0xf491a016d8f7d977,Fortune Chinese Restaurant,4.1,145.0,$10–20,Chinese restaurant,"Chinese restaurant, Sushi restaurant","1828 South St, Philadelphia, PA 19146",(215) 546-3366,http://www.fortunechinesepa.com/,39.944404299999995,-75.17288099999999,Chinese restaurants,South Philadelphia PA
ChIJL2ivu13HxokRZo_RpQ51kng,0x89c6c75dbbaf682f:0x7892750ea5d18f66,Furama Restaurant,4.4,80.0,$20–30,Chinese restaurant,Chinese restaurant,"1100 Washington Ave, Philadelphia, PA 19147",(215) 271-3388,https://furama.menu/,39.9370999,-75.16199259999999,Chinese restaurants,South Philadelphia PA
ChIJQ7IO-d7FxokR8BFo6rOHKl0,0x89c6c5def90eb243:0x5d2a87b3ea6811f0,Asian Palace Restaurant,4.1,263.0,,Chinese restaurant,"Chinese restaurant, Banquet hall, Seafood restaurant, Wedding venue","2001 Oregon Ave, Philadelphia, PA 19145",(215) 467-1548,http://www.asianpalacepa.com/,39.918353599999996,-75.1811268,Chinese restaurants,South Philadelphia PA
ChIJwzDikZbJxokRwn83UmN56Lo,0x89c6c99691e230c3:0xbae8796352377fc2,Golden Triangle,4.5,104.0,$10–20,Asian restaurant,"Asian restaurant, Restaurant","610 S 5th St, Philadelphia, PA 19147",(267) 930-7990,http://www.goldentrianglepa.net/,39.9415273,-75.1509696,Chinese restaurants,South Philadelphia PA
ChIJn6JrCR3GxokRmupOy1ZVmY8,0x89c6c61d096ba29f:0x8f995556cb4eea9a,Great Wall Chinese Restaurant,4.3,94.0,$1–10,Chinese restaurant,Chinese restaurant,"1441 S 7th St, Philadelphia, PA 19147",(215) 271-1688,,39.9304395,-75.156414,Chinese restaurants,South Philadelphia PA
ChIJf8CtZQXJxokRaFBFslfygq8,0x89c6c90565adc07f:0xaf82f257b2455068,Jade Palace,4.4,70.0,$10–20,Chinese restaurant,Chinese restaurant,"1714 S 5th St, Philadelphia, PA 19148",(215) 271-8990,,39.9268645,-75.1542417,Chinese restaurants,South Philadelphia PA
ChIJA2hxN-nHxokRsikwDEKniDQ,0x89c6c7e937716803:0x3488a7420c3029b2,South Sichuan - Spring Garden,5.0,35.0,$10–20,Chinese restaurant,"Chinese restaurant, Delivery Chinese restaurant","1537 Spring Garden St, Philadelphia, PA 19130",(267) 790-1399,https://www.southsichuan.com/,39.9630481,-75.1641788,Chinese restaurants,South Philadelphia PA
ChIJ70bLsyrJxokRxcjRNcVwB_M,0x89c6c92ab3cb46ef:0xf30770c535d1c8c5,Kansai Sushi | Queen Village,4.8,46.0,$10–20,Japanese restaurant,Japanese restaurant,"624 S 3rd St, Philadelphia, PA 19147",(215) 922-5000,http://kansai2.com/,39.9407305,-75.1479482,Japanese restaurants,South Philadelphia PA
ChIJWeQjSkLHxokR10hWytW__vE,0x89c6c7424a23e459:0xf1febfd5ca5648d7,Kiku Sushi,4.8,246.0,$20–30,Japanese restaurant,Japanese restaurant,"2146 S Broad St, Philadelphia, PA 19145",(267) 519-9969,https://www.ezordernow.com/philadelphia-19145-kiku-sushi-802637,39.923280999999996,-75.17029,Japanese restaurants,South Philadelphia PA
ChIJER2PlTbJxokRcwciNh8P-Po,0x89c6c936958f1d11:0xfaf80f1f36220773,Momoka Ramen South Philly,4.8,143.0,$10–20,Japanese restaurant,"Japanese restaurant, Ramen restaurant","705 Passyunk Ave, Philadelphia, PA 19147",(215) 207-0340,http://www.momokapa.com/,39.940495,-75.150829,Japanese restaurants,South Philadelphia PA
ChIJlc9kHFfHxokRIY3yn-w2nKU,0x89c6c7571c64cf95:0xa59c36ec9ff28d21,Kyushu Ramen&Sushi,4.6,284.0,$10–20,Sushi restaurant,"Sushi restaurant, Japanese restaurant, Ramen restaurant, Restaurant","909 S 9th St, Philadelphia, PA 19147",(215) 606-0047,http://www.kyushupa.com/,39.938632899999995,-75.1577531,Japanese restaurants,South Philadelphia PA
ChIJK5tqhTfJxokR7EFEC2vzbV4,0x89c6c937856a9b2b:0x5e6df36b0b4441ec,Ginza Sushi and Ramen,4.5,220.0,$20–30,Sushi restaurant,"Sushi restaurant, Japanese restaurant","1100 S Front St, Philadelphia, PA 19147",(267) 534-4046,https://ginzasushiandramen.com/,39.9324941,-75.146151,Japanese restaurants,South Philadelphia PA
ChIJYZ5Jf1TJxokRIVvEW1QYcUE,0x89c6c9547f499e61:0x417118545bc45b21,Midori Sushi,4.8,139.0,$20–30,Sushi restaurant,"Sushi restaurant, Japanese restaurant","516 S 5th St, Philadelphia, PA 19147",(267) 848-4126,http://midorisushiphilly.com/,39.9423842,-75.1507361,Japanese restaurants,South Philadelphia PA
ChIJTwYbAXrHxokRhiMgx1j7aro,0x89c6c77a011b064f:0xba6afb58c7202386,Mari Mari,4.6,582.0,$10–20,Asian fusion restaurant,"Asian fusion restaurant, Korean restaurant, Ramen restaurant, Restaurant","105 S 13th St, Philadelphia, PA 19107",(267) 639-2698,http://marimariphilly.com/,39.9504002,-75.1616684,Japanese restaurants,South Philadelphia PA
ChIJ3XA2e__FxokRSWQ4lfg4NcM,0x89c6c5ff7b3670dd:0xc33538f895386449,The Halal Cart,4.7,82.0,$1–10,Halal restaurant,Halal restaurant,"400 Oregon Ave, Philadelphia, PA 19148",(267) 699-8572,,39.9150318,-75.1548887,halal restaurants,South Philadelphia PA
ChIJO0dq1fjFxokRP5gWkil9Qzs,0x89c6c5f8d56a473b:0x3b437d299216983f,South philly halal food,4.6,136.0,$1–10,Halal restaurant,Halal restaurant,"2412 W Passyunk Ave, Philadelphia, PA 19145",(856) 257-5756,,39.9221441,-75.1873452,halal restaurants,South Philadelphia PA
ChIJIewX62PHxokRiYPhFdyteGY,0x89c6c763eb17ec21:0x6678addc15e18389,Mecca Halal,4.6,11.0,$1–10,Middle Eastern restaurant,Middle Eastern restaurant,"Grays Ferry Ave, Philadelphia, PA 19146",(215) 439-3314,,39.9393039,-75.1927063,halal restaurants,South Philadelphia PA
ChIJ7QwGUCvJxokRLU29k4tNlkk,0x89c6c92b50060ced:0x49964d8b93bd4d2d,76ers Philly Halal Food,5.0,13.0,$1–10,Restaurant,Restaurant,"2128 S Water St, Philadelphia, PA 19148",(267) 241-7709,,39.9213338,-75.147476,halal restaurants,South Philadelphia PA
ChIJXwZBBA_HxokRRC9rX4jwSKI,0x89c6c70f0441065f:0xa248f0885f6b2f44,Ettooo's Halal Food Truck,4.9,159.0,$1–10,Takeout Restaurant,Takeout Restaurant,"8 N 46th St, Philadelphia, PA 19139",(215) 433-3538,,39.959098,-75.21388189999999,halal restaurants,South Philadelphia PA
ChIJGwxUZwbFxokRdBUM3pk4vW0,0x89c6c50667540c1b:0x6dbd3899de0c1574,Family Halal Food INC,4.7,37.0,$1–10,Halal restaurant,Halal restaurant,"6101 Passyunk Ave, Philadelphia, PA 19153",(267) 694-4114,,39.918386999999996,-75.209671,halal restaurants,South Philadelphia PA
ChIJ3xpTbR_GxokRkBJcyvB5FCk,0x89c6c61f6d531adf:0x291479f0ca5c1290,Paesano's,4.8,506.0,$10–20,Sandwich shop,"Sandwich shop, Coffee shop, Espresso bar, Gluten-free restaurant, Italian restaurant, Pastry shop, Restaurant, Soup restaurant","943 S 9th St, Philadelphia, PA 19147",(267) 294-3162,https://www.paesanosphilly.com/menu,39.937823099999996,-75.1579933,gluten free restaurants,South Philadelphia PA
ChIJDSYqr57IxokRMIa3zDyFQxA,0x89c6c89eaf2a260d:0x1043853cccb78630,Puyero Venezuelan Flavor,4.6,968.0,$10–20,Venezuelan restaurant,"Venezuelan restaurant, Gluten-free restaurant, Latin American restaurant","524 S 4th St, Philadelphia, PA 19147",(267) 928-4584,https://www.puyeroflavor.com/,39.94195,-75.149272,gluten free restaurants,South Philadelphia PA
ChIJ_323pCDGxokRltPAXDTYTbk,0x89c6c620a4b77dff:0xb94dd8345cc0d396,The Sweet Life Bakeshop,4.9,503.0,$1–10,Bakery,"Bakery, Cafe, Dessert restaurant","740 South St, Philadelphia, PA 19147",(215) 717-7770,https://www.sweetlifephilly.com/,39.9422025,-75.1552505,gluten free restaurants,South Philadelphia PA
ChIJuYxsSADHxokReWyF9NxmC9Q,0x89c6c700486c8cb9:0xd40b66dcf4856c79,Mod Spuds,4.9,53.0,$10–20,Restaurant,Restaurant,"1424 South St, Philadelphia, PA 19146",(215) 980-1157,https://www.modspuds.com/,39.943624299999996,-75.16646539999999,gluten free restaurants,South Philadelphia PA
ChIJl7tKvTzGxokRZHMr0071JNQ,0x89c6c63cbd4abb97:0xd424f54ed32b7364,The Quick Fixx,4.6,477.0,,American restaurant,"American restaurant, Cafe, Italian restaurant","1511 South St, Philadelphia, PA 19146",(267) 273-1066,https://thequickfixx.com/?utm_source=googlemybusiness,39.9440576,-75.1675911,gluten free restaurants,South Philadelphia PA
